13:37:11 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:11 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:11 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:24 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:26 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:27 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:27 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:32 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:32 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:32 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:39 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:39 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:40:52 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:40:52 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:48:25 - Sessão: op85h8vsh30f78bqes7prvtaff - User: 20
13:48:25 - Sessão: op85h8vsh30f78bqes7prvtaff - User: 20
13:52:36 - Sessão: 8cqcl2rarfuktb5bkfthpe7kpe - User: 57
13:52:36 - Sessão: 8cqcl2rarfuktb5bkfthpe7kpe - User: 57
13:53:26 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:53:26 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:53:29 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:53:29 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:53:42 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:53:42 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:54:44 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:54:47 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:54:47 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:54:48 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:55:29 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:55:29 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:56:21 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:56:21 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:59:59 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
13:59:59 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:00:29 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:00:32 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:01:01 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:01:01 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:01:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:01:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:06:02 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:06:02 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:06:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:06:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:34:58 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:34:58 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:35:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:35:05 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:35:12 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:35:12 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:37:36 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:37:36 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:40:19 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:40:19 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:40:28 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
14:40:28 - Sessão: os2jp2a422il19ora84gk82n2l - User: 57
